Instance,Terminal,Layer,X location,Y location,Voltage
_1192_,VPWR,li1,130.1800,133.2800,1.799439
_1191_,VPWR,li1,92.2300,149.6000,1.799825
_1190_,VPWR,li1,28.5200,78.8800,1.799949
_1189_,VPWR,li1,30.3600,84.3200,1.799911
_1188_,VPWR,li1,20.9300,84.3200,1.799954
_1187_,VPWR,li1,14.7200,78.8800,1.799968
_1186_,VPWR,li1,24.3800,78.8800,1.799961
_1185_,VPWR,li1,26.4500,78.8800,1.799955
_1184_,VPWR,li1,33.5800,78.8800,1.799936
_1183_,VPWR,li1,34.7300,84.3200,1.799900
_1182_,VPWR,li1,23.4600,89.7600,1.799938
_1181_,VPWR,li1,48.9900,89.7600,1.799826
_1180_,VPWR,li1,49.2200,89.7600,1.799826
_1179_,VPWR,li1,51.0600,106.0800,1.799830
_1178_,VPWR,li1,53.3600,106.0800,1.799821
_1177_,VPWR,li1,59.5700,144.1600,1.799830
_1176_,VPWR,li1,85.3300,149.6000,1.799832
_1175_,VPWR,li1,82.1100,155.0400,1.799638
_1174_,VPWR,li1,94.5300,144.1600,1.799750
_1173_,VPWR,li1,62.3300,155.0400,1.799699
_1172_,VPWR,li1,46.6900,149.6000,1.799906
_1171_,VPWR,li1,39.3300,149.6000,1.799927
_1170_,VPWR,li1,39.3300,155.0400,1.799789
_1169_,VPWR,li1,55.8900,106.0800,1.799811
_1168_,VPWR,li1,46.6900,106.0800,1.799847
_1167_,VPWR,li1,44.8500,106.0800,1.799854
_1166_,VPWR,li1,43.0100,106.0800,1.799863
_1165_,VPWR,li1,42.7800,106.0800,1.799863
_1164_,VPWR,li1,100.5100,100.6400,1.799734
_1163_,VPWR,li1,56.8100,89.7600,1.799802
_1162_,VPWR,li1,95.6800,89.7600,1.799683
_1161_,VPWR,li1,97.7500,78.8800,1.799804
_1160_,VPWR,li1,100.2800,89.7600,1.799667
_1159_,VPWR,li1,105.5700,89.7600,1.799658
_1158_,VPWR,li1,111.0900,95.2000,1.799774
_1157_,VPWR,li1,97.5200,89.7600,1.799674
_1156_,VPWR,li1,100.2800,84.3200,1.799688
_1155_,VPWR,li1,112.4700,89.7600,1.799638
_1154_,VPWR,li1,116.6100,89.7600,1.799630
_1153_,VPWR,li1,107.1800,149.6000,1.799807
_1152_,VPWR,li1,138.2300,155.0400,1.799561
_1151_,VPWR,li1,96.8300,144.1600,1.799746
_1150_,VPWR,li1,103.2700,155.0400,1.799593
_1149_,VPWR,li1,119.8300,149.6000,1.799796
_1148_,VPWR,li1,100.9700,155.0400,1.799599
_1147_,VPWR,li1,93.1500,144.1600,1.799750
_1146_,VPWR,li1,45.3100,89.7600,1.799841
_1145_,VPWR,li1,41.1700,89.7600,1.799859
_1144_,VPWR,li1,38.6400,89.7600,1.799869
_1143_,VPWR,li1,41.4000,89.7600,1.799859
_1142_,VPWR,li1,43.4700,84.3200,1.799865
_1141_,VPWR,li1,38.8700,95.2000,1.799917
_1140_,VPWR,li1,45.7700,89.7600,1.799841
_1139_,VPWR,li1,34.0400,89.7600,1.799890
_1138_,VPWR,li1,28.7500,89.7600,1.799914
_1137_,VPWR,li1,21.6200,95.2000,1.799967
_1136_,VPWR,li1,23.4600,89.7600,1.799938
_1135_,VPWR,li1,23.2300,95.2000,1.799967
_1134_,VPWR,li1,38.1800,84.3200,1.799880
_1133_,VPWR,li1,37.4900,73.4400,1.799884
_1132_,VPWR,li1,31.2800,89.7600,1.799904
_1131_,VPWR,li1,51.7500,95.2000,1.799875
_1130_,VPWR,li1,46.9200,95.2000,1.799888
_1129_,VPWR,li1,42.3200,100.6400,1.799895
_1128_,VPWR,li1,111.5500,78.8800,1.799789
_1127_,VPWR,li1,58.8800,57.1200,1.799841
_1126_,VPWR,li1,45.7700,100.6400,1.799887
_1125_,VPWR,li1,55.8900,35.3600,1.799880
_1124_,VPWR,li1,38.8700,62.5600,1.799862
_1123_,VPWR,li1,38.6400,100.6400,1.799909
_1122_,VPWR,li1,38.4100,100.6400,1.799909
_1121_,VPWR,li1,37.9500,95.2000,1.799917
_1120_,VPWR,li1,36.1100,100.6400,1.799919
_1119_,VPWR,li1,37.9500,106.0800,1.799887
_1118_,VPWR,li1,113.3900,68.0000,1.799683
_1117_,VPWR,li1,52.9000,89.7600,1.799811
_1116_,VPWR,li1,55.8900,62.5600,1.799780
_1115_,VPWR,li1,112.9300,73.4400,1.799662
_1114_,VPWR,li1,48.9900,122.4000,1.799893
_1113_,VPWR,li1,53.8200,127.8400,1.799737
_1112_,VPWR,li1,49.4500,122.4000,1.799893
_1111_,VPWR,li1,51.7500,133.2800,1.799761
_1110_,VPWR,li1,37.0300,138.7200,1.799777
_1109_,VPWR,li1,46.6900,138.7200,1.799690
_1108_,VPWR,li1,111.0900,133.2800,1.799500
_1107_,VPWR,li1,60.0300,149.6000,1.799881
_1106_,VPWR,li1,41.1700,133.2800,1.799820
_1105_,VPWR,li1,41.6300,127.8400,1.799808
_1104_,VPWR,li1,39.7900,144.1600,1.799896
_1103_,VPWR,li1,37.4900,133.2800,1.799839
_1102_,VPWR,li1,36.3400,122.4000,1.799926
_1101_,VPWR,li1,40.7100,122.4000,1.799914
_1100_,VPWR,li1,39.5600,116.9600,1.799907
_1099_,VPWR,li1,33.8100,111.5200,1.799933
_1098_,VPWR,li1,51.2900,106.0800,1.799830
_1097_,VPWR,li1,56.8100,149.6000,1.799886
_1096_,VPWR,li1,74.7500,149.6000,1.799853
_1095_,VPWR,li1,85.7900,144.1600,1.799767
_1094_,VPWR,li1,54.0500,155.0400,1.799733
_1093_,VPWR,li1,71.5300,106.0800,1.799757
_1092_,VPWR,li1,60.9500,106.0800,1.799792
_1091_,VPWR,li1,60.4900,138.7200,1.799579
_1090_,VPWR,li1,63.2500,138.7200,1.799557
_1089_,VPWR,li1,123.5100,144.1600,1.799709
_1088_,VPWR,li1,126.0400,149.6000,1.799792
_1087_,VPWR,li1,131.3300,149.6000,1.799789
_1086_,VPWR,li1,113.6200,95.2000,1.799771
_1085_,VPWR,li1,114.7700,95.2000,1.799771
_1084_,VPWR,li1,128.5700,155.0400,1.799565
_1083_,VPWR,li1,85.3300,155.0400,1.799630
_1082_,VPWR,li1,114.7700,155.0400,1.799577
_1081_,VPWR,li1,107.8700,155.0400,1.799588
_1080_,VPWR,li1,89.0100,155.0400,1.799623
_1079_,VPWR,li1,96.3700,149.6000,1.799818
_1078_,VPWR,li1,93.1500,155.0400,1.799613
_1077_,VPWR,li1,34.5000,95.2000,1.799925
_1076_,VPWR,li1,28.7500,68.0000,1.799931
_1075_,VPWR,li1,33.1200,68.0000,1.799909
_1074_,VPWR,li1,46.6900,62.5600,1.799821
_1073_,VPWR,li1,40.7100,68.0000,1.799883
_1072_,VPWR,li1,27.8300,95.2000,1.799950
_1071_,VPWR,li1,28.5200,84.3200,1.799919
_1070_,VPWR,li1,28.7500,73.4400,1.799925
_1069_,VPWR,li1,25.7600,73.4400,1.799933
_1068_,VPWR,li1,34.2700,73.4400,1.799897
_1067_,VPWR,li1,43.4700,68.0000,1.799872
_1066_,VPWR,li1,38.1800,68.0000,1.799890
_1065_,VPWR,li1,31.5100,73.4400,1.799912
_1064_,VPWR,li1,36.1100,68.0000,1.799897
_1063_,VPWR,li1,30.5900,68.0000,1.799919
_1062_,VPWR,li1,20.0100,68.0000,1.799955
_1061_,VPWR,li1,24.8400,62.5600,1.799929
_1060_,VPWR,li1,23.6900,73.4400,1.799942
_1059_,VPWR,li1,23.2300,62.5600,1.799945
_1058_,VPWR,li1,30.1300,95.2000,1.799939
_1057_,VPWR,li1,63.7100,95.2000,1.799850
_1056_,VPWR,li1,48.3000,95.2000,1.799888
_1055_,VPWR,li1,42.7800,62.5600,1.799839
_1054_,VPWR,li1,48.7600,62.5600,1.799811
_1053_,VPWR,li1,51.0600,62.5600,1.799801
_1052_,VPWR,li1,46.9200,68.0000,1.799864
_1051_,VPWR,li1,37.9500,62.5600,1.799862
_1050_,VPWR,li1,59.8000,68.0000,1.799818
_1049_,VPWR,li1,101.8900,68.0000,1.799703
_1048_,VPWR,li1,20.0100,62.5600,1.799945
_1047_,VPWR,li1,106.0300,62.5600,1.799626
_1046_,VPWR,li1,85.7900,35.3600,1.799824
_1045_,VPWR,li1,36.5700,68.0000,1.799897
_1044_,VPWR,li1,135.9300,78.8800,1.799772
_1043_,VPWR,li1,133.1700,62.5600,1.799586
_1042_,VPWR,li1,133.1700,57.1200,1.799742
_1041_,VPWR,li1,126.7300,40.8000,1.799803
_1040_,VPWR,li1,130.8700,24.4800,1.799904
_1039_,VPWR,li1,111.5500,24.4800,1.799912
_1038_,VPWR,li1,101.8900,19.0400,1.799927
_1037_,VPWR,li1,94.0700,62.5600,1.799653
_1036_,VPWR,li1,89.4700,57.1200,1.799787
_1035_,VPWR,li1,54.9700,144.1600,1.799841
_1034_,VPWR,li1,93.1500,19.0400,1.799931
_1033_,VPWR,li1,89.0100,35.3600,1.799820
_1032_,VPWR,li1,78.4300,29.9200,1.799864
_1031_,VPWR,li1,62.7900,24.4800,1.799946
_1030_,VPWR,li1,63.7100,57.1200,1.799832
_1029_,VPWR,li1,58.1900,24.4800,1.799950
_1028_,VPWR,li1,45.7700,24.4800,1.799963
_1027_,VPWR,li1,35.1900,35.3600,1.799932
_1026_,VPWR,li1,32.8900,46.2400,1.799923
_1025_,VPWR,li1,37.9500,57.1200,1.799899
_1024_,VPWR,li1,78.8900,73.4400,1.799742
_1023_,VPWR,li1,36.5700,144.1600,1.799905
_1022_,VPWR,li1,22.3100,106.0800,1.799955
_1021_,VPWR,li1,32.4300,73.4400,1.799912
_1020_,VPWR,li1,22.7700,100.6400,1.799957
_1019_,VPWR,li1,27.8300,116.9600,1.799942
_1018_,VPWR,li1,94.9900,73.4400,1.799699
_1017_,VPWR,li1,107.4100,68.0000,1.799693
_1016_,VPWR,li1,108.3300,62.5600,1.799623
